video_id,count
1983,1180524
2877,149
1419,2523551
1540,153744
2586,4834
1672,175
2893,77191
844,117
2870,6521
1770,137
2026,117677
2165,2337315
2285,2609
2736,187261
1630,169116
2085,45154
397,47056
259,297
397,119100
2692,178
2384,243774
414,3156
907,393514
2036,274667
1696,437308
706,261291
554,2297864
1829,1225471
1641,232
2768,1547699
387,717810
2320,661045
63,2469272
2520,403
2958,2527591
153,303801
1989,452766
2469,452122
1536,20
1628,342608
2801,2854
228,467
1743,50
1922,875518
1349,320434
281,1209718
2032,14436
1207,1309426
2382,508864
1528,146
690,113
2575,979859
579,75
1385,3274
1470,225529
1006,1048412
1574,42
207,3333992
919,912
2316,5252
1286,1321829
125,133525
892,207
1138,53522
130,2031838
108,66850
2293,270017
8,1948626
2485,387016
1826,570825
1163,3845993
1886,15338
1895,2454386
507,149363
2288,631908
44,139
1070,201
753,49147
1488,283210
993,1542567
1200,1421855
2570,1855620
1649,3097515
1300,2348709
401,250117
2162,85
2389,1560
2988,177667
2598,120
480,240136
1368,129133
1199,792670
2756,85464
2515,1396240
810,72173
192,464278
282,792352
115,7423
1132,18
2133,1568219
255,1806684
881,835
2286,155092
1037,186
1170,752636
1941,284
378,20
2027,815020
1955,164
795,60709
2573,166081
1166,79940
1017,11837
2564,2724381
1242,1119999
484,208
982,198838
1162,51140
2701,140
2633,28707
2754,42254
791,77650
2267,94229
1285,61033
2097,190
2328,63859
127,50
158,82247
934,31970
933,2433
1898,92971
2486,1102414
2799,415
218,26697
648,60191
174,16
60,57932
1590,184778
724,2545742
201,109
956,6816
2836,245775
2076,620553
601,257463
488,64697
1611,7459
165,132056
1974,227910
425,233
454,173
1111,26521
488,97899
1302,266924
315,1842410
992,4793
2128,388456
1773,303416
785,42
1513,1726653
2540,698053
2971,3383479
1474,160570
1672,168
229,2487480
992,12546
2461,489600
1399,2264393
838,268732
2793,24861
2985,20509
754,597605
2205,51759
2161,480238
2334,1961040
2958,2692693
916,1862892
2205,19290
1781,299
1588,221781
340,90
2086,537843
212,1011524
2543,323246
2265,151346
2526,315214
1936,2141663
361,5216
181,2051499
440,3637
1323,123554
269,2344854
291,56171
2857,102054
1552,151
1731,9895
2747,61445
1441,68630
1856,2300595
2341,155
1048,18
1212,403217
1423,538300
1684,2066691
1183,1173127
798,115982
487,1520216
593,3964
2059,989876
2188,928383
1825,112621
2497,100
552,934431
1428,26464
1716,18284
1598,2036730
1921,2350121
1545,1833163
660,27556
1507,7066
145,108845
1121,1879455
2506,99865
1946,2777739
1371,872518
1800,893783
1858,1388
2076,2072185
1360,6511
1707,59196
2399,968803
78,93
1518,60
1193,243437
1589,1967310
635,805076
94,57473
2605,148276
1825,72823
2763,119936
711,208
1447,3033800
2873,177066
917,13004
1326,222523
530,2409173
101,5
864,86
2230,1066
2191,92795
586,237
1770,141
694,109276
2809,140947
2986,2430765
2888,74067
1071,384985
1263,186779
2866,1214452
6,166826
2903,274489
803,169
2875,2171192
492,166562
1560,44250
2452,1720586
2234,3316
525,176
1829,1057292
2845,199764
137,34710
790,20
1568,333809
2973,6616
726,143229
842,486725
39,515074
2729,21763
1752,215128
870,160897
1930,9317
439,677330
588,180
2928,281
1472,215
456,438396
2849,567456
2983,204
1030,25874
1275,40444
648,58060
1015,323014
131,299361
853,574365
144,104745
1059,410
1156,1154909
1057,709349
1774,57
691,224
2217,158966
762,132
2759,141183
351,179
2169,188
2019,2470921
57,212
1732,48299
2481,1693503
617,6351
2932,208505
2374,301181
1723,3176
792,101274
2190,64478
2078,329
1488,627140
437,3521735
2346,954
1538,1634
775,2359128
2102,182508
1331,1182120
1957,329044
1995,1387880
2894,2568668
893,6730
973,1891452
2139,436455
2143,282522
1969,1745
1555,1074
1971,241
2147,1163881
2302,34545
1736,1500012
127,68
2142,220875
2865,1168345
52,2284051
419,1016987
49,8143
1963,1917517
2327,2909684
2110,8782
1424,1185436
2746,2523361
1365,150
1971,208
1085,1241676
787,242
2242,14039
672,490293
936,11553
637,2630
2523,33625
678,6579
1124,775157
469,308753
563,140
2637,998211
543,44025
2602,521263
1289,642
474,122102
912,234696
308,220
790,20
1706,936143
2149,1448398
2432,207516
2932,383589
710,1346
947,410432
591,2941764
1101,450287
2021,146041
1999,145
103,716812
197,641836
117,88
679,115591
367,59460
2786,2735
1597,59991
1184,17476
984,244
130,2127084
2879,29525
458,624136
1887,1288503
74,2420337
777,1429187
1155,110
854,1499893
2268,1929990
2668,326802
296,126155
496,91218
216,109
531,2903014
2254,138137
1943,179949
390,2564516
2522,1589649
2628,3883100
1645,839997
1514,591840
2275,2074942
419,260305
519,1327797
1905,53281
379,1052583
1703,99625
1911,100078
752,7405
2860,2998
1422,2486525
1359,1381256
237,644816
2500,2852178
2187,157
2915,1972424
2672,2329764
1192,1085021
2393,146
1105,185986
156,406
511,215239
75,307572
762,144
1756,182452
1131,109540
423,727167
995,991
2050,1699378
1995,1342294
365,121889
548,1200477
1149,139
2060,142
1062,143
2678,2720435
2963,1444443
2156,216810
2563,495013
626,2066602
1329,12689
1550,3536
2691,1319440
471,11152
2044,2868175
733,195882
348,1223642
2176,3050239
1568,318838
534,88
608,86207
2640,17099
2622,24032
2147,1250533
1032,73
1049,3740
398,75125
1681,200
1435,6064
857,378595
2508,448906
2097,187
2002,206170
84,2960516
1518,51
1715,517058
2747,354914
853,747670
2814,1989
2614,2432935
514,2481457
306,101
1487,2111740
845,1501405
2100,89428
1528,134
464,19309
400,53
1137,1465782
2686,38
2988,45396
1960,223477
2897,299
433,198056
602,131379
1155,117
2834,101085
1160,63
1807,1881543
2608,1201509
1924,779218
849,1244465
1907,2004100
265,172
2893,434063
2068,191256
2961,1948431
1247,502
2688,3869918
617,92420
540,216116
2600,313886
404,150049
1286,1228167
2673,1112588
35,67440
2483,5817
522,569997
152,51489
391,2975429
2590,17889
864,103
688,4492
1237,818
1308,164
570,14
2304,84616
2073,1632414
1720,113
1295,426561
2561,109040
2069,67
1419,2451171
257,75
430,141733
86,1587
728,1070460
793,197489
246,120
1148,15193
2529,1083
2832,2501
2270,436289
1730,1156183
2109,2069048
1252,150513
1900,1150
2001,30603
2955,2132284
2007,6
492,900323
1220,36306
709,976867
2352,132129
2799,115684
913,1616
1166,119469
2762,296
2429,306
1384,2437973
166,93443
184,1065251
480,248990
2050,1202332
2193,87
492,284673
172,353625
2872,139460
2839,365179
2961,2008871
107,275347
384,2267868
1215,65
2682,520780
2349,483250
854,1282830
180,277822
1953,2048671
263,210492
1295,685647
2302,591772
1418,1556742
2275,1888837
805,216229
322,66169
1024,1544291
1360,54484
1473,1842971
1770,149
12,1067456
1149,132
101,8
1704,4276
2314,312640
1898,144237
2197,758075
2773,706778
1824,9305
1507,9864
148,40620
543,74075
871,409398
2969,566370
598,339418
2660,1074690
877,339095
2072,207
2497,94
1737,428
2230,1331
1434,129262
965,541134
1249,2238298
1384,2637359
560,179
2107,1827649
2290,431991
2334,1835345
1110,196
2390,1777
2134,32233
1177,84240
1023,259641
765,1246695
2200,10309
2970,7214
1694,521095
930,2051691
2797,18
693,754425
920,881980
2296,93
157,626
690,116
336,1346177
387,454079
1355,238133
2802,273652
385,107441
217,74742
1072,446803
112,12940
190,100814
266,455
1452,442796
1811,14
2888,130340
724,2287483
2346,1717
2477,195
2130,6450
2434,141
504,1648
1698,2050891
1765,3689186
894,123369
2616,228726
1656,4464
2909,90
354,1094508
2800,87
2811,682897
1006,127114
767,178
2389,12097
2939,1429232
1000,5167
331,2803134
1767,705374
1258,459090
2211,1316223
2716,1008931
217,41806
2878,234211
208,10678
1437,326520
990,65098
2854,92519
589,82
1247,3676
846,1162215
152,120941
942,6826
886,85162
2976,44821
1447,2531415
2990,414601
223,24138
2883,144498
1061,105696
2470,2825
1590,324187
1504,7
1779,1522296
2632,16748
2843,1859318
1146,1482409
2529,29
1837,145541
264,70260
1046,1015
2654,2565217
2303,21
2580,105800
1923,180143
984,270
2874,1319238
1991,42377
1263,204422
1461,95
1970,3098
2356,67620
2359,2230
365,150475
2705,141279
2316,20531
1650,10784
448,106556
2059,1275117
438,353387
1510,2001825
2414,311
763,236472
2053,2882097
209,112205
1151,910
569,124222
1676,20
260,192766
1469,1138875
2634,969716
172,374282
1832,792191
1107,2112
1073,605370
531,2863852
1443,46
2638,420509
1139,1193250
960,62978
969,158
940,209514
781,1765812
399,146296
48,1898026
1133,156
839,1110487
1999,151
1593,179012
1193,32254
578,931827
223,3586
2588,139632
651,120588
2195,828413
2081,756698
874,164
852,1785
2171,369140
576,215
1936,2179212
1392,227178
36,3030286
872,573795
2778,97
2429,325
948,16522
302,640
2355,2479833
661,143533
1503,156
2993,288668
1155,121
1653,731391
2987,49518
1435,13881
1840,2053939
2495,12228
1430,10510
194,551782
1653,753962
2123,2736321
2625,36961
1890,315530
691,189
1732,47842
1455,3828
209,179440
398,347004
757,295719
602,125274
244,2755725
463,2263791
1492,887320
2145,283751
2388,27051
257,83
1114,3873891
2780,1843290
1953,2785771
2229,3149019
1125,109220
2236,903186
1695,31572
1664,233512
2231,299284
2950,228978
476,175
1022,21
939,231046
2880,102622
1190,34461
1446,754880
1823,568403
2942,63
461,1169989
384,2391370
21,963048
2427,145711
1832,779695
2215,873423
339,16678
1716,882302
5,285318
20,862115
1588,76618
2791,116397
1651,4329
2178,1280422
694,418339
2951,376495
2461,230996
2785,829
768,1064134
1886,10923
1237,204927
1411,361
2947,14855
661,239344
738,114026
232,512202
544,477474
1121,1925382
2162,83
43,92528
637,36498
2850,277
1812,40100
2013,294759
1472,218
2959,139515
2590,6781
139,217
344,222
1082,46411
2026,227846
2582,760523
1756,415429
1829,1424819
718,2002409
1041,32400
2320,656381
81,714096
2088,14023
203,1209265
2943,66731
1441,616020
2226,772887
1526,227
949,358888
555,577173
1079,708937
1893,2839251
58,1994
2949,346618
1183,390421
2942,60
2126,1163896
2768,1445422
2705,183883
2724,2176506
2887,594809
1915,122
1132,20
2407,741105
2304,661573
1521,33033
1053,19731
2917,35
618,218584
1342,2804545
1817,1565882
1849,467760
94,49206
658,32631
353,56313
322,191036
1342,2895877
994,124203
349,299458
1166,29742
1850,2186757
2361,2466
2683,195674
648,127768
188,1093905
1012,3736
2054,256
1464,59814
891,3652173
1102,1418
2859,642789
870,564498
844,118
31,655542
2048,164
777,1467895
454,238
2054,231
647,38860
2120,786268
1057,769059
1377,3269
535,401
2331,2086491
80,1526845
1951,404021
1546,1878454
1150,418236
1665,78155
698,2081325
807,2257740
2450,1456286
2051,2314717
1031,229189
125,43364
1120,27718
2015,1834743
2182,2146666
761,5708
2181,153
1171,77767
2521,244
174,15
1748,863050
2173,156057
1760,176865
2086,64301
2674,295255
969,173
2726,162665
1299,10127
150,566400
2,1759242
832,258135
466,2547081
867,197564
2419,622
666,1348714
1709,529875
2637,1115309
1783,2491
2015,1461580
547,1571655
779,1995622
2346,4903
188,1545578
552,707498
756,100
994,156290
2618,228147
1473,2341417
2083,959606
982,314941
2973,23664
38,134
922,310733
2539,472780
2848,488392
448,121781
727,715770
1335,1699556
1258,210825
1587,743734
1514,603292
2616,68295
2211,1257464
2327,3166038
2205,26969
62,1856412
439,551338
2601,181895
411,853191
1614,183163
3,2016210
2524,140399
4,2871164
1403,740105
1452,283291
1296,54632
2401,4202
2293,276791
1198,1353021
2107,2139584
1491,69
2048,161
849,1367913
2514,674296
1728,559136
377,434859
1750,138
2208,124
2361,7135
758,5032
2294,2252349
742,1937902
553,177
2745,2729848
2361,1025
2531,1676910
2322,2579640
1321,22487
2759,646267
1605,69
2061,1358543
1274,8010
940,269398
1705,159730
895,2482828
2374,357963
1857,118736
233,56
415,2443475
689,54603
326,1927490
1707,35007
1831,16016
29,94173
2683,169302
620,985080
2233,1327567
2291,27974
1991,113675
410,426909
2121,632
212,376204
651,246666
2615,217276
1850,2240563
2197,141314
144,19031
1933,12270
2880,95271
2605,77462
2085,44553
637,13559
2494,2224297
1558,169020
909,41878
232,580393
432,1253
793,45613
29,19622
1491,39
2310,288930
1126,98
545,2229466
259,6175
1552,151
673,1902773
802,51459
2804,92756
2320,744944
861,370092
2338,155289
382,48384
360,1074426
2179,393877
41,186195
1099,443652
526,194
15,1705
772,85
2581,1857099
2030,46027
309,60008
2640,63501
387,125049
999,228256
607,2844056
1998,485432
295,511187
1369,1434769
215,2662654
1383,125202
1550,66176
2454,180
442,122
424,116
2794,119776
1335,1767584
111,243947
1725,3092967
406,27219
2071,25982
2493,1649687
2140,1294960
212,1117113
2322,2804477
554,2498194
2438,1278666
1084,929307
1206,132391
578,1083521
82,183
1110,191
1241,233571
236,209937
299,454430
2182,2116866
1788,42515
863,803519
126,9784
1203,1181
2486,1167178
32,2294737
1370,2352154
1687,217
1777,1597641
1160,365
2912,106251
2615,36691
1735,165004
2210,2305334
80,1447638
2262,2148
900,98377
1039,122
2999,4014
2162,91
1257,1789933
1044,127
1617,13
2503,140195
2108,187981
653,133
2407,33031
1095,153613
2016,121
2583,5857
1335,1541820
546,1682324
1049,26198
721,947628
2103,147
734,37040
2028,14519
2622,32081
93,44197
1185,1874209
1994,15672
2501,517882
1383,224362
1999,161
2963,1453670
1885,396621
1911,194997
202,106869
298,273498
830,260257
1267,512556
2415,889023
588,112
1118,2715495
49,10277
2955,2371324
45,435177
1584,381885
2664,15439
2131,307744
1886,5418
870,442687
1594,45
212,874309
2133,401113
1727,205216
2238,226288
2889,1616279
1972,291626
889,35479
2473,391427
887,192603
654,1893289
1162,48767
709,272136
2136,2133795
1009,174
1738,149150
2431,4070
2269,186089
1105,7949
1146,1435048
1932,158757
702,528717
2205,94997
425,230
2596,566585
2762,280
1992,41364
1018,74
731,785559
366,731
263,266041
1099,406405
2649,192633
879,44
1573,358
2698,140421
1399,2059586
2217,163572
1359,371286
2994,233
2374,232101
420,1755859
459,265169
1637,379697
2473,928771
426,11313
2499,934967
783,199603
2670,2876268
2695,151155
35,58409
1009,156
488,48489
1525,451698
1680,14444
2016,116
23,538080
1788,32256
2845,273075
2834,67175
35,58870
1789,3433
2786,11500
1866,57784
125,78198
243,2321
149,203366
1032,70
528,160
710,419
827,220614
2741,496601
949,720143
552,1013848
1901,1657910
2046,278695
964,232003
1756,450105
484,208
217,314740
2798,134824
2858,72329
1356,196
1577,215
2298,654139
1644,1297685
570,16
2255,45821
1369,1376224
797,98
59,261
741,2171146
21,1075267
278,284
1924,859769
356,757579
1107,1191
1328,7998
425,283
1677,103697
1066,605
196,108876
1583,47846
2109,2029399
2810,1294098
1245,128832
1427,8702
2825,652672
1396,252565
412,2304464
1960,211008
887,359292
2193,64
648,429429
1118,2674118
1614,190603
1295,245928
2587,1865339
1536,20
1853,137018
2017,2121657
2212,22223
2446,431002
1045,173
2511,1193489
1224,2425400
136,187041
2202,2345166
2576,896488
2610,29311
410,1129109
1739,12361
1827,1680665
1897,2133032
858,23
277,2883
828,376469
2899,901649
1425,163363
1143,29375
2645,1687837
1240,152
2587,1698047
182,3752253
1505,68403
298,212281
2323,47
2151,2817
535,4174
2517,112200
1463,20251
788,333756
453,2305837
1593,128111
2462,714
399,249398
809,104
2508,458804
1862,1754920
2451,1528
2705,104232
2820,328186
1402,311384
620,985924
2368,793244
421,79783
75,552459
593,16819
1654,250954
2401,39994
1472,207
1147,11046
298,139764
833,709814
2918,1678091
2238,93087
213,56947
2675,85532
1330,569
1606,357972
2379,1447811
1258,61812
2993,738146
1307,635535
2521,280
779,1954679
867,180477
1788,48258
1371,752914
28,405278
1495,257021
1001,161879
620,1186571
260,85888
545,2575570
2315,41
662,1224944
1897,1348379
2428,1374
2779,180116
2739,245949
1421,48869
2656,9
1118,2022733
2308,1024
2257,100779
2010,8
1728,451851
2772,2076706
1372,1740943
2370,2198833
1234,180825
33,270
669,45332
782,519542
2357,84279
2086,130388
251,271922
1986,103447
656,123
1892,1152954
1893,1415170
1269,201275
2717,638631
1975,1178498
2595,30081
468,37940
93,16209
684,41862
539,255
707,108445
2478,24889
2048,177
1117,228787
2748,128224
1990,17
541,34
1318,216
2614,2501736
880,75211
1353,87768
2778,119
2959,135420
928,166903
2998,33
872,555693
291,6298
2352,45927
1679,582852
1778,462023
2427,67831
432,285
2913,2242417
9,340
1421,123704
1494,1717559
312,2253787
672,519928
2003,272076
667,2556
2560,87395
1973,203113
1281,1390
1986,195976
1680,29612
385,55428
1845,8795
1940,160787
1986,281618
349,286637
261,607884
899,745352
1589,1549781
773,965088
1933,9651
954,367725
400,46
1174,90
2760,173106
2857,144844
2919,1217221
710,2239
35,64592
1904,225552
1203,123
1411,1323
191,310
2009,8033
2701,128
803,159
348,1367174
2678,2979537
1979,1826087
2863,185
1925,515455
1880,859278
1373,128468
1061,117280
838,170330
1061,114420
1373,220718
337,82
1083,144
2474,119826
2386,1469572
2099,211802
1063,117755
110,14469
509,5200
2273,13878
819,58816
2120,1005549
816,420046
2850,218
2368,433038
614,142730
666,1119339
2964,47733
235,195
1690,986825
940,196012
2768,1537178
2901,342979
2603,1965576
2103,105
1325,315
2523,84360
1282,2088021
1711,975843
1326,370111
2623,168606
375,1889734
794,767960
1656,1447
2719,202638
2674,321680
700,1653998
1209,501124
753,40529
71,1988232
2500,2740319
404,260040
955,3458
1351,1150
611,29046
2007,4
151,89357
126,1121
2039,104
2732,1169747
1049,69433
2504,1743739
4,2640807
219,231
1071,166593
763,305353
317,5461
1628,167724
610,28988
737,2508544
1653,741782
289,110803
90,68
1557,449785
479,1333429
683,2318792
1245,387850
2537,99
1057,815928
2235,3081672
2881,620957
1544,193610
12,1205142
2245,239
1992,39544
1581,1226794
1511,201138
1270,293
1549,2523497
2842,79898
511,275435
1295,856710
294,97197
2770,188499
2146,81161
602,114081
1962,63392
1063,386495
239,300527
904,7949
1142,355370
2443,22386
461,1082276
2906,752118
2590,157094
782,258875
557,221307
1363,97526
1320,816585
2602,255761
2382,516725
2559,466942
2965,351921
2541,301700
1139,1036441
2813,563264
1899,157258
1098,57306
2707,3060655
1316,1130904
1366,323508
25,72615
2269,57928
1452,223110
169,4838
2168,71217
1746,285103
713,18144
1610,2410175
652,1687295
127,52
281,1223094
1537,86
2329,1167
2318,2903042
319,625436
2640,67073
2463,204042
814,286
12,1748968
2790,161744
2826,258406
562,1473039
2774,2639958
2753,384
1455,845
755,411314
1917,85202
1584,375594
1070,191
978,62770
614,174545
1539,1931080
708,1131392
2021,77139
1519,81
2376,2705403
1013,235142
202,129961
1561,200327
1834,344394
966,115
2380,255554
2625,7226
1907,1983411
2850,232
492,173440
138,131
634,22165
2168,56714
1365,143
1299,10522
438,12467
747,309063
1494,1623819
1634,3131905
2813,467241
522,445472
175,422823
953,1674461
406,20626
118,73797
514,2870943
1962,313793
165,181248
2901,115232
2486,1128512
1703,62950
1550,117544
2419,12095
821,325
1213,3042
1881,15028
599,284067
794,820274
2845,104655
2079,862438
1358,1970413
1056,188900
2853,394812
1924,785526
2644,54214
1091,184824
1118,2250737
